Destination Port, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min, Label
0,119945515,150,0,0,0,0,0,0,0,0,0,0,0,0,1.25056781,805003.4564,5277836.772,60100000,0,120000000,805003.4564,5277836.772,60100000,0,0,0,0,0,0,0,0,0,0,0,0,1.25056781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,-1,-1,0,0,6909777.333,11700000,20400000,6,24400000,24300000,60100000,5702188,BENIGN
60058,82,1,2,0,0,0,0,0,0,0,0,0,0,0,36585.36585,41,11.3137085,49,33,0,0,0,0,0,49,49,0,49,49,0,0,0,0,32,64,12195.12195,24390.2439,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,32,0,0,0,0,0,0,1,0,2,0,243,290,0,32,0,0,0,0,0,0,0,0,BENIGN
21,3,2,0,14,0,14,0,7,9.899494937,0,0,0,0,4666666.667,666666.6667,3,0,3,3,3,3,0,3,3,0,0,0,0,0,1,0,0,0,64,0,666666.6667,0,0,14,9.333333333,8.082903769,65.33333333,0,1,0,0,1,0,0,0,0,14,7,0,64,0,0,0,0,0,0,2,14,0,0,229,-1,0,32,0,0,0,0,0,0,0,0,FTP-Patator
80,510596,4,2,231,0,231,0,57.75,115.5,0,0,0,0,452.4124748,11.75097337,102119.2,227897.77,509795,23,510596,170198.6667,294154.5058,509859,239,778,778,0,778,778,0,0,0,0,136,72,7.833982248,3.916991124,0,231,33,87.30979327,7623,0,0,0,1,0,0,0,0,0,38.5,57.75,0,136,0,0,0,0,0,0,4,231,2,0,29200,235,1,32,0,0,0,0,0,0,0,0,DoS slowloris
80,5001169,3,1,0,0,0,0,0,0,0,0,0,0,0,0.799813004,1667056.333,2886644.265,5000266,131,5001169,2500584.5,3535083.479,5000266,903,0,0,0,0,0,0,0,0,0,104,40,0.599859753,0.199953251,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0,0,0,0,0,0,0,0,PortScan
21,215,2,1,14,0,14,0,7,9.899494937,0,0,0,0,65116.27907,13953.48837,107.5,120.9152596,193,22,215,215,0,215,215,0,0,0,0,0,1,0,0,0,64,20,9302.325581,4651.162791,0,14,7,8.082903769,65.33333333,0,1,0,0,1,0,0,0,0,9.333333333,7,0,64,0,0,0,0,0,0,2,14,1,0,229,0,0,32,0,0,0,0,0,0,0,0,FTP-Patator
80,77818286,8,6,56,11601,20,0,7,5.656854249,7300,0,1933.5,2720.783986,149.7976966,0.179906301,5986022,19600000,71100000,1,76900000,11000000,26600000,71100000,1,906052,181210.4,402410.616,901058,171,0,0,0,0,172,132,0.102803601,0.077102701,0,7300,777.5333333,1896.917457,3598295.838,0,0,0,0,1,0,0,0,0,833.0714286,7,1933.5,172,0,0,0,0,0,0,8,56,6,11601,256,229,6,20,891,0,891,891,38500000,46200000,71100000,5790338,DDoS
80,3533692,3,1,0,0,0,0,0,0,0,0,0,0,0,1.131960567,1177897.333,2039344.921,3532730,283,3533692,1766846,2497337.102,3532730,962,0,0,0,0,0,0,0,0,0,104,40,0.848970425,0.282990142,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0,0,0,0,0,0,0,0,Web Attack � Brute Force
35398,77,1,2,0,0,0,0,0,0,0,0,0,0,0,38961.03896,38.5,13.43502884,48,29,0,0,0,0,0,48,48,0,48,48,0,0,0,0,32,64,12987.01299,25974.02597,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,32,0,0,0,0,0,0,1,0,2,0,243,290,0,32,0,0,0,0,0,0,0,0,BENIGN
53,269,2,2,102,322,51,51,51,0,161,161,161,0,1576208.178,14869.88848,89.66666667,148.3790192,261,4,4,4,0,4,4,4,4,0,4,4,0,0,0,0,64,64,7434.944238,7434.944238,51,161,95,60.24948133,3630,0,0,0,0,0,0,0,0,1,118.75,51,161,64,0,0,0,0,0,0,2,102,2,322,-1,-1,1,32,0,0,0,0,0,0,0,0,BENIGN
80,1632,3,6,26,11607,20,0,8.666666667,10.26320288,4380,0,1934.5,2177.344966,7128063.725,5514.705882,204,299.140674,875,3,1089,544.5,702.1570337,1041,48,1466,293.2,429.3334369,1005,3,0,0,0,0,72,132,1838.235294,3676.470588,0,4380,1163.3,1903.962654,3625073.789,0,0,0,1,0,0,0,0,2,1292.555556,8.666666667,1934.5,72,0,0,0,0,0,0,3,26,6,11607,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS
80,508971,4,2,231,0,231,0,57.75,115.5,0,0,0,0,453.8568995,11.7884909,101794.2,227128.0669,508093,50,508971,169657,293174.8689,508186,91,828,828,0,828,828,0,0,0,0,136,72,7.858993931,3.929496965,0,231,33,87.30979327,7623,0,0,0,1,0,0,0,0,0,38.5,57.75,0,136,0,0,0,0,0,0,4,231,2,0,29200,235,1,32,0,0,0,0,0,0,0,0,DoS slowloris
444,124,1,1,2,6,2,2,2,0,6,6,6,0,64516.12903,16129.03226,124,0,124,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20,8064.516129,8064.516129,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5,2,6,24,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0,0,0,0,0,0,0,0,PortScan
21,9715978,9,15,109,188,28,0,12.11111111,10.22795733,34,0,12.53333333,14.54975045,30.56820425,2.470157919,422433.8261,1098443.646,3374682,3,6422359,802794.875,1488381.636,3417193,3,9715821,693987.2143,1356085.654,3374682,3,0,0,0,0,296,488,0.92630922,1.5438487,0,34,11.88,12.82679487,164.5266667,0,0,0,1,0,0,0,0,1,12.375,12.11111111,12.53333333,296,0,0,0,0,0,0,9,109,15,188,29200,227,6,32,0,0,0,0,0,0,0,0,FTP-Patator
88,1092,9,6,3150,3152,1575,0,350,694.5097192,1576,0,525.3333333,813.8429005,5771062.271,13736.26374,78,207.000929,794,1,1092,136.5,313.850738,910,1,1015,203,333.2401536,794,3,0,0,0,0,304,208,8241.758242,5494.505495,0,1576,393.875,704.585067,496440.1167,0,0,0,1,0,0,0,0,0,420.1333333,350,525.3333333,304,0,0,0,0,0,0,9,3150,6,3152,29200,2081,2,32,0,0,0,0,0,0,0,0,BENIGN
80,818,2,1,8,2,6,2,4,2.828427125,2,2,2,0,12224.93888,3667.481663,409,444.0630586,723,95,818,818,0,818,818,0,0,0,0,0,0,0,0,0,44,24,2444.987775,1222.493888,2,6,3,2,4,0,0,0,1,0,0,0,0,0,4,4,2,44,0,0,0,0,0,0,2,8,1,2,1024,29200,1,20,0,0,0,0,0,0,0,0,PortScan
21,38,1,1,0,0,0,0,0,0,0,0,0,0,0,52631.57895,38,0,38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,26315.78947,26315.78947,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,32,0,0,0,0,0,0,1,0,1,0,229,227,0,32,0,0,0,0,0,0,0,0,FTP-Patator
49671,14257993,11,6,2378,2160,968,0,216.1818182,381.7917805,952,0,360,462.1203306,318.2776145,1.192313673,891124.5625,3549720.687,14200000,2,14300000,1425799.3,4489301.086,14200000,2,975,195,299.4052438,721,3,0,0,0,0,244,144,0.771497082,0.42081659,0,968,252.1111111,396.5309704,157236.8105,0,0,0,1,0,0,0,0,0,266.9411765,216.1818182,360,244,0,0,0,0,0,0,11,2378,6,2160,8192,2049,4,20,0,0,0,0,0,0,0,0,BENIGN
80,510695,4,2,231,0,231,0,57.75,115.5,0,0,0,0,452.3247731,11.74869541,102139,227974.4759,509952,44,510695,170231.6667,294253.2767,510006,138,699,699,0,699,699,0,0,0,0,136,72,7.832463604,3.916231802,0,231,33,87.30979327,7623,0,0,0,1,0,0,0,0,0,38.5,57.75,0,136,0,0,0,0,0,0,4,231,2,0,29200,235,1,32,0,0,0,0,0,0,0,0,DoS slowloris
1847,29,1,1,6,6,6,6,6,0,6,6,6,0,413793.1034,68965.51724,29,0,29,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,34482.75862,34482.75862,6,6,6,0,0,0,0,0,0,1,1,0,0,1,9,6,6,20,0,0,0,0,0,0,1,6,1,6,258,256,0,20,0,0,0,0,0,0,0,0,Bot
21,265,2,1,14,0,14,0,7,9.899494937,0,0,0,0,52830.18868,11320.75472,132.5,71.4177849,183,82,265,265,0,265,265,0,0,0,0,0,1,0,0,0,64,20,7547.169811,3773.584906,0,14,7,8.082903769,65.33333333,0,1,0,0,1,0,0,0,0,9.333333333,7,0,64,0,0,0,0,0,0,2,14,1,0,229,0,0,32,0,0,0,0,0,0,0,0,FTP-Patator
60060,75,1,2,0,0,0,0,0,0,0,0,0,0,0,40000,37.5,14.8492424,48,27,0,0,0,0,0,48,48,0,48,48,0,0,0,0,32,64,13333.33333,26666.66667,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,32,0,0,0,0,0,0,1,0,2,0,243,290,0,32,0,0,0,0,0,0,0,0,BENIGN
80,5216127,3,1,0,0,0,0,0,0,0,0,0,0,0,0.766852494,1738709,3010454.167,5214882,124,5216127,2608063.5,3686598.077,5214882,1245,0,0,0,0,0,0,0,0,0,104,40,0.575139371,0.191713124,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0,0,0,0,0,0,0,0,FTP-Patator
55144,1,2,0,37,0,31,6,18.5,17.67766953,0,0,0,0,37000000,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,40,0,2000000,0,6,31,22.66666667,14.43375673,208.3333333,0,1,0,0,1,0,0,0,0,34,18.5,0,40,0,0,0,0,0,0,2,37,0,0,980,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
80,507477,6,1,693,0,231,0,115.5,126.5239108,0,0,0,0,1365.57913,13.79372858,84579.5,98215.06552,199941,32,507477,101495.4,99557.25546,199941,394,0,0,0,0,0,0,0,0,0,200,40,11.82319593,1.970532655,0,231,86.625,119.5538582,14293.125,0,0,0,1,0,0,0,0,0,99,115.5,0,200,0,0,0,0,0,0,6,693,1,0,29200,28960,3,32,0,0,0,0,0,0,0,0,DoS slowloris
80,5587804,3,1,0,0,0,0,0,0,0,0,0,0,0,0.715844722,1862601.333,3225421.277,5586997,85,5587804,2793902,3950032.83,5586997,807,0,0,0,0,0,0,0,0,0,104,40,0.536883541,0.17896118,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0,0,0,0,0,0,0,0,Web Attack � Brute Force
80,1629049,12,8,2145,10218,566,0,178.75,225.8890013,5330,0,1277.25,1966.095532,7589.090322,12.27710155,85739.42105,333916.5926,1463559,59,1629049,148095.3636,437028.5918,1463559,195,157606,22515.14286,18549.7935,52274,1610,0,0,0,0,392,264,7.366260929,4.910840619,0,5330,588.7142857,1299.540116,1688804.514,0,0,0,1,0,0,0,0,0,618.15,178.75,1277.25,392,0,0,0,0,0,0,12,2145,8,10218,29200,262,5,32,0,0,0,0,0,0,0,0,Web Attack � Brute Force
389,572849,15,12,4076,1020,1646,0,271.7333333,562.9358586,210,0,85,91.22200691,8895.887049,47.13283954,22032.65385,101642.2098,517763,2,572849,40917.78571,137973.1114,517763,2,572795,52072.27273,172091.1181,570946,3,0,0,0,0,324,264,26.18491086,20.94792869,0,1646,182,421.4131429,177589.037,0,0,0,1,0,0,0,0,0,188.7407407,271.7333333,85,324,0,0,0,0,0,0,15,4076,12,1020,8192,0,8,20,0,0,0,0,0,0,0,0,BENIGN
80,81,1,1,0,0,0,0,0,0,0,0,0,0,0,24691.35802,81,0,81,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,12345.67901,12345.67901,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,32,0,0,0,0,0,0,1,0,1,0,270,252,0,32,0,0,0,0,0,0,0,0,Web Attack � Brute Force
80,5001928,3,1,12,0,6,0,4,3.464101615,0,0,0,0,2.399074917,0.799691639,1667309.333,2886995.878,5000925,127,5001928,2500964,3535478.752,5000925,1003,0,0,0,0,0,0,0,0,0,72,32,0.599768729,0.19992291,0,6,2.4,3.286335345,10.8,0,0,0,1,0,0,0,0,0,3,4,0,72,0,0,0,0,0,0,3,12,1,0,8192,29200,2,20,0,0,0,0,0,0,0,0,DoS slowloris
80,5597577,3,1,0,0,0,0,0,0,0,0,0,0,0,0.714594904,1865859,3231171.1,5596894,122,5597577,2798788.5,3957118.747,5596894,683,0,0,0,0,0,0,0,0,0,104,40,0.535946178,0.178648726,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0,0,0,0,0,0,0,0,Web Attack � Brute Force
88,867,9,6,3160,3060,1565,0,351.1111111,688.2149818,1524,0,510,785.445606,7174163.783,17301.03806,61.92857143,166.4611132,636,1,867,108.375,257.5898942,743,1,839,167.8,264.224715,636,3,0,0,0,0,204,144,10380.62284,6920.415225,0,1565,388.75,689.2425311,475055.2667,0,0,0,1,0,0,0,0,0,414.6666667,351.1111111,510,204,0,0,0,0,0,0,9,3160,6,3060,8192,2053,7,20,0,0,0,0,0,0,0,0,BENIGN
80,507661,4,2,231,0,231,0,57.75,115.5,0,0,0,0,455.0280601,11.81891065,101532.2,226626.5613,506934,33,507661,169220.3333,292511.0919,506983,182,694,694,0,694,694,0,0,0,0,136,72,7.879273767,3.939636884,0,231,33,87.30979327,7623,0,0,0,1,0,0,0,0,0,38.5,57.75,0,136,0,0,0,0,0,0,4,231,2,0,29200,235,1,32,0,0,0,0,0,0,0,0,DoS slowloris
21,289,2,1,14,0,14,0,7,9.899494937,0,0,0,0,48442.90657,10380.62284,144.5,101.1162697,216,73,289,289,0,289,289,0,0,0,0,0,1,0,0,0,64,20,6920.415225,3460.207612,0,14,7,8.082903769,65.33333333,0,1,0,0,1,0,0,0,0,9.333333333,7,0,64,0,0,0,0,0,0,2,14,1,0,229,0,0,32,0,0,0,0,0,0,0,0,FTP-Patator
21,9674538,9,15,101,188,21,0,11.22222222,8.842762263,34,0,12.53333333,14.54975045,29.87222749,2.480738615,420632.087,1093163.899,3253574,4,6378348,797293.5,1474540.381,3223667,242,9674454,691032.4286,1349483.676,3253574,4,0,0,0,0,296,488,0.930276981,1.550461634,0,34,11.56,12.48025107,155.7566667,0,0,0,1,0,0,0,0,1,12.04166667,11.22222222,12.53333333,296,0,0,0,0,0,0,9,101,15,188,29200,227,6,32,0,0,0,0,0,0,0,0,FTP-Patator
5353,89501767,223,0,26257,0,219,45,117.7443946,63.99100551,0,0,0,0,293.3685097,2.491570921,403161.1126,2843991.635,32000000,1,89500000,403161.1126,2843991.635,32000000,1,0,0,0,0,0,0,0,0,0,5762,0,2.491570921,0,45,219,118.1517857,64.1378434,4113.662956,0,0,0,0,0,0,0,0,0,118.6816143,117.7443946,0,5762,0,0,0,0,0,0,223,26257,0,0,-1,-1,222,14,3044839.75,3594216.933,7003810,13,19300000,10100000,32000000,8008170,BENIGN
80,1281820,3,6,26,11607,20,0,8.666666667,10.26320288,5840,0,1934.5,2538.919278,9075.377198,7.021266637,160227.5,452919.5003,1281146,3,547,273.5,381.1305551,543,4,1281776,256355.2,572875.5212,1281146,3,0,0,0,0,72,132,2.340422212,4.680844424,0,5840,1163.3,2138.329153,4572451.567,0,0,0,1,0,0,0,0,2,1292.555556,8.666666667,1934.5,72,0,0,0,0,0,0,3,26,6,11607,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS
1851,23,1,1,6,6,6,6,6,0,6,6,6,0,521739.1304,86956.52174,23,0,23,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,43478.26087,43478.26087,6,6,6,0,0,0,0,0,0,1,1,0,0,1,9,6,6,20,0,0,0,0,0,0,1,6,1,6,237,256,0,20,0,0,0,0,0,0,0,0,Bot
80,80034360,8,4,56,11601,20,0,7,5.656854249,8760,0,2900.25,4128.319301,145.6499433,0.149935603,7275850.909,21100000,70600000,6,78700000,11200000,26300000,70600000,247,1354806,451602,777575.2592,1349464,190,0,0,0,0,172,92,0.099957068,0.049978534,0,8760,897.1538462,2488.507044,6192667.308,0,0,0,0,1,0,0,0,0,971.9166667,7,2900.25,172,0,0,0,0,0,0,8,56,4,11601,256,229,6,20,939,0,939,939,39300000,44200000,70600000,8072664,DDoS
49193,1,2,1,0,0,0,0,0,0,0,0,0,0,0,3000000,0.5,0.707106781,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,40,20,2000000,1000000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,2,0,1,0,0,254,0,20,0,0,0,0,0,0,0,0,BENIGN
80,509005,4,2,231,0,231,0,57.75,115.5,0,0,0,0,453.8265832,11.78770346,101801,227209.2703,508245,18,509005,169668.3333,293252.5658,508287,18,727,727,0,727,727,0,0,0,0,136,72,7.858468974,3.929234487,0,231,33,87.30979327,7623,0,0,0,1,0,0,0,0,0,38.5,57.75,0,136,0,0,0,0,0,0,4,231,2,0,29200,235,1,32,0,0,0,0,0,0,0,0,DoS slowloris
22,160,1,1,0,0,0,0,0,0,0,0,0,0,0,12500,160,0,160,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,6250,6250,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,32,0,0,0,0,0,0,1,0,1,0,290,243,0,32,0,0,0,0,0,0,0,0,BENIGN
80,682575,3,5,26,11607,20,0,8.666666667,10.26320288,10135,0,2321.4,4413.201989,17042.81581,11.72032377,97510.71429,257484.0143,681429,1,1047,523.5,738.9265863,1046,1,682523,170630.75,340532.4613,681429,4,0,0,0,0,72,112,4.395121415,7.325202359,0,10135,1292.555556,3350.634907,11200000,0,0,0,1,0,0,0,0,1,1454.125,8.666666667,2321.4,72,0,0,0,0,0,0,3,26,5,11607,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS
80,21405204,28,19,5927,19891,561,0,211.6785714,219.408473,2896,0,1046.894737,961.5663665,1206.155288,2.195727731,465330.5217,1188382.211,4962947,40,21400000,792785.3333,1474704.318,4962947,705,16400000,911302.8889,1427512.635,4475937,61,0,0,0,0,904,616,1.308093116,0.887634614,0,2896,537.875,745.6869637,556049.0479,0,0,0,1,0,0,0,0,0,549.3191489,211.6785714,1046.894737,904,0,0,0,0,0,0,28,5927,19,19891,29200,348,14,32,0,0,0,0,0,0,0,0,Web Attack � Brute Force
1848,22,1,1,6,6,6,6,6,0,6,6,6,0,545454.5455,90909.09091,22,0,22,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,45454.54545,45454.54545,6,6,6,0,0,0,0,0,0,1,1,0,0,1,9,6,6,20,0,0,0,0,0,0,1,6,1,6,237,256,0,20,0,0,0,0,0,0,0,0,Bot
138,75288199,21,0,4935,0,235,235,235,0,0,0,0,0,65.54812129,0.278928176,3764409.95,16800000,75300000,1,75300000,3764409.95,16800000,75300000,1,0,0,0,0,0,0,0,0,0,420,0,0.278928176,0,235,235,235,0,0,0,0,0,0,0,0,0,0,0,246.1904762,235,0,420,0,0,0,0,0,0,21,4935,0,0,-1,-1,20,20,20,0,20,20,75300000,0,75300000,75300000,BENIGN
80,38308,1,1,6,6,6,6,6,0,6,6,6,0,313.250496,52.208416,38308,0,38308,38308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,26.104208,26.104208,6,6,6,0,0,0,0,0,0,1,1,0,0,1,9,6,6,20,0,0,0,0,0,0,1,6,1,6,255,946,0,20,0,0,0,0,0,0,0,0,BENIGN
389,4315,13,13,4160,5724,1672,0,320,612.9740343,2634,0,440.3076923,817.3089363,2290614.137,6025.492468,172.6,454.387133,2216,1,4315,359.5833333,688.5191564,2216,3,4222,351.8333333,659.5044742,2301,1,0,0,0,0,284,284,3012.746234,3012.746234,0,2634,366.0740741,700.494821,490692.9943,0,0,0,1,0,0,0,0,1,380.1538462,320,440.3076923,284,0,0,0,0,0,0,13,4160,13,5724,8192,0,11,20,0,0,0,0,0,0,0,0,BENIGN
8080,77514,4,3,206,134,194,0,51.5,95.04209594,128,0,44.66666667,72.23111056,4386.30441,90.30626725,12919,30510.8509,75195,40,77514,25838,44009.67498,76654,40,75852,37926,52706.32526,75195,657,0,0,0,0,92,72,51.60358129,38.70268597,0,194,42.5,75.2880184,5668.285714,0,0,0,1,0,0,0,0,0,48.57142857,51.5,44.66666667,92,0,0,0,0,0,0,4,206,3,134,8192,237,3,20,0,0,0,0,0,0,0,0,Bot
389,479,11,5,172,326,79,0,15.63636364,31.4492376,163,0,65.2,89.27877687,1039665.971,33402.92276,31.93333333,25.51040871,73,0,479,47.9,38.9428356,109,1,401,100.25,101.7361784,237,3,0,0,0,0,368,176,22964.50939,10438.41336,0,163,29.29411765,56.52959922,3195.595588,0,0,0,1,0,0,0,0,0,31.125,15.63636364,65.2,368,0,0,0,0,0,0,11,172,5,326,29200,260,4,32,0,0,0,0,0,0,0,0,BENIGN
88,1095,10,6,3150,3150,1575,0,315,632.5616351,1575,0,525,813.3265027,5753424.658,14611.87215,73,204.9609719,810,1,1095,121.6666667,298.7461297,915,1,995,199,345.5350923,810,3,0,0,0,0,336,208,9132.420091,5479.452055,0,1575,370.5882353,671.7515406,451250.1324,0,0,0,1,0,0,0,0,0,393.75,315,525,336,0,0,0,0,0,0,10,3150,6,3150,29200,2081,3,32,0,0,0,0,0,0,0,0,BENIGN
21,9711548,9,15,104,188,23,0,11.55555556,9.275116052,34,0,12.53333333,14.54975045,30.0672972,2.471284701,422241.2174,1098758.339,3364590,2,6416918,802114.75,1486759.301,3408791,3,9711454,693675.2857,1356582.3,3364590,2,0,0,0,0,296,488,0.926731763,1.544552938,0,34,11.68,12.58213019,158.31,0,0,0,1,0,0,0,0,1,12.16666667,11.55555556,12.53333333,296,0,0,0,0,0,0,9,104,15,188,29200,227,6,32,0,0,0,0,0,0,0,0,FTP-Patator
21,47,1,1,0,0,0,0,0,0,0,0,0,0,0,42553.19149,47,0,47,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,21276.59574,21276.59574,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,32,0,0,0,0,0,0,1,0,1,0,229,227,0,32,0,0,0,0,0,0,0,0,FTP-Patator
80,5024211,6,5,703,1414,356,0,117.1666667,181.5361305,1050,0,282.8,456.923626,421.3596921,2.189398495,502421.1,1567646.993,4963884,19,60327,12065.4,17903.39797,42441,19,5024076,1256019,2498298.343,5003449,948,0,0,0,0,200,168,1.194217361,0.995181134,0,1050,176.4166667,317.4711034,100787.9015,0,0,0,1,0,0,0,0,0,192.4545455,117.1666667,282.8,200,0,0,0,0,0,0,6,703,5,1414,29200,243,2,32,0,0,0,0,0,0,0,0,PortScan
1853,83,1,1,6,6,6,6,6,0,6,6,6,0,144578.3133,24096.38554,83,0,83,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,12048.19277,12048.19277,6,6,6,0,0,0,0,0,0,1,1,0,0,1,9,6,6,20,0,0,0,0,0,0,1,6,1,6,237,256,0,20,0,0,0,0,0,0,0,0,Bot
1852,38,1,1,6,6,6,6,6,0,6,6,6,0,315789.4737,52631.57895,38,0,38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,26315.78947,26315.78947,6,6,6,0,0,0,0,0,0,1,1,0,0,1,9,6,6,20,0,0,0,0,0,0,1,6,1,6,237,256,0,20,0,0,0,0,0,0,0,0,Bot
443,4,2,0,91,0,85,6,45.5,55.86143571,0,0,0,0,22800000,500000,4,0,4,4,4,4,0,4,4,0,0,0,0,0,1,0,0,0,40,0,500000,0,6,85,58.66666667,45.61067127,2080.333333,0,1,0,0,1,0,0,0,0,88,45.5,0,40,0,0,0,0,0,0,2,91,0,0,256,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
135,26393515,11,6,686,752,168,0,62.36363636,80.65143858,268,0,125.3333333,120.6029298,54.48308041,0.644097613,1649594.688,6544950.018,26200000,1,26400000,2639351.5,8275952.256,26200000,3,1168,233.6,325.6421349,698,4,0,0,0,0,244,144,0.416769043,0.227328569,0,268,79.88888889,96.99113901,9407.281046,0,0,0,1,0,0,0,0,0,84.58823529,62.36363636,125.3333333,244,0,0,0,0,0,0,11,686,6,752,8192,2052,9,20,0,0,0,0,0,0,0,0,BENIGN
1841,84,1,1,6,6,6,6,6,0,6,6,6,0,142857.1429,23809.52381,84,0,84,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,11904.7619,11904.7619,6,6,6,0,0,0,0,0,0,1,1,0,0,1,9,6,6,20,0,0,0,0,0,0,1,6,1,6,237,256,0,20,0,0,0,0,0,0,0,0,Bot
80,598,2,1,8,2,6,2,4,2.828427125,2,2,2,0,16722.40803,5016.722408,299,244.6589463,472,126,598,598,0,598,598,0,0,0,0,0,0,0,0,0,44,24,3344.481605,1672.240803,2,6,3,2,4,0,0,0,1,0,0,0,0,0,4,4,2,44,0,0,0,0,0,0,2,8,1,2,1024,29200,1,20,0,0,0,0,0,0,0,0,PortScan
443,71,1,1,2,6,2,2,2,0,6,6,6,0,112676.0563,28169.01408,71,0,71,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20,14084.50704,14084.50704,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5,2,6,24,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0,0,0,0,0,0,0,0,PortScan
54863,3,2,0,12,0,6,6,6,0,0,0,0,0,4000000,666666.6667,3,0,3,3,3,3,0,3,3,0,0,0,0,0,0,0,0,0,40,0,666666.6667,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,9,6,0,40,0,0,0,0,0,0,2,12,0,0,32,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
